Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
1574	20,20,20,20,23	0.0,0.0,0.0,0.0,0.0	4,4,4,4,4	18,19,19,19,29	85.13404846191406,85.022216796875,85.09795379638672,84.73300170898438,81.78477478027344	0,0,0,0,0	0,1063,1124,1231,1343	0,1,1,3,7	0,2,2,6,11	0,19,16,69,345	0,11,18,29,4	0,11,18,29,4	0,0,0,0,0	0,0,0,1,1	18929.json	
1619	4	0.016804227605462074	1	2	122.678955078125	0	0	0	0	0	0	0	0	0	17143.json	
2947	10,10,10,10,10	0.08474256098270416,0.08932378143072128,0.08932378143072128,0.049118734896183014,0.005835468880832195	3,3,3,3,3	4,4,4,4,6	104.8930435180664,104.8930435180664,104.8930435180664,104.35395812988281,103.55276489257812	0,0,0,0,0	0,301,375,441,563	0,1,3,3,2	0,2,6,6,4	0,3,3,60,62	0,2,49,8,25	0,2,46,8,25	0,0,0,0,0	0,0,0,0,0	9296.json	
2716	14,14,14,4	0.08917069435119629,0.096112921833992,0.09018930047750473,0.6915724277496338	3,3,3,2	8,8,8,3	96.69129180908203,96.64707946777344,96.64707946777344,122.96084594726562	0,0,0,0	0,28,104,1216	0,1,1,2	0,2,2,14	0,6,6,367	0,49,87,520	0,49,87,520	0,0,0,0	0,0,1,0	8746.json	
1049	3	0.9285590052604675	1	0	133.59722900390625	0	0	0	0	0	0	0	0	0	10447.json	
2668	3,3	0.9063659906387329,0.3039323687553406	1,1	1,2	130.85629272460938,129.47398376464844	0,0	0,961	0,1	0,2	0,27	0,30	0,30	0,0	0,0	18164.json	
2204	3,3,3	0.3340283930301666,0.881465494632721,0.9661945104598999	1,1,1	0,0,1	132.4454345703125,131.9385528564453,133.18099975585938	0,0,0	0,140,504	0,1,2	0,2,4	0,43,12	0,319,371	0,312,369	0,0,0	0,0,0	12626.json	
2193	29,38,41,41,42,42	7.830605027265847E-4,3.3996740239672363E-4,2.6820958009921014E-4,2.4163247144315392E-4,0.0,0.0	8,10,10,10,10,10	4,4,4,5,6,7	81.01016998291016,74.98635864257812,73.45597076416016,73.41493225097656,72.83063507080078,72.79236602783203	0,0,0,0,0,0	0,165,928,932,1955,1955	0,21,4,2,2,3	0,28,5,4,2,6	0,362,122,10,162,20	0,6,1,4,3,6	0,6,1,4,3,6	0,1,0,0,0,0	0,1,1,1,0,0	3800.json	
2749	6,6,4	0.04196761175990105,0.04194146767258644,0.0015008776681497693	2,2,1	2,2,3	115.03083801269531,115.03083801269531,122.84404754638672	0,0,0	0,17,2551	0,1,1	0,2,4	0,6,68	0,305,165	0,262,165	0,0,0	0,0,0	8004.json	
349	3	0.22781041264533997	1	1	130.99049377441406	0	0	0	0	0	0	0	0	0	10209.json	
2852	3,3,3	0.5864936709403992,0.5864936709403992,0.5864936709403992	1,1,1	1,1,1	131.43582153320312,131.43582153320312,131.43582153320312	0,0,0	0,122,133	0,0,0	0,0,0	0,0,0	0,137,134	0,0,0	0,0,0	0,0,0	28.json	
2027	12,12	0.010587649419903755,0.01320728287100792	3,3	2,2	99.54451751708984,99.74309539794922	0,0	0,584	0,1	0,2	0,5	0,7	0,7	0,0	0,0	3797.json	
4340	3,3,3,3,3,3,3	0.06961532682180405,0.06961532682180405,0.061001189053058624,0.061001189053058624,0.061001189053058624,0.05861189216375351,0.06029714271426201	1,1,1,1,1,1,1	1,1,1,1,1,1,2	128.4090576171875,128.4090576171875,129.4591827392578,129.4591827392578,129.4591827392578,129.4591827392578,129.2378692626953	0,0,0,0,0,0,0	0,0,28,1218,1238,1402,2806	0,0,1,0,0,1,1	0,0,2,0,0,2,2	0,0,27,0,0,9,8	0,609,1,1271,1272,512,252	0,0,1,0,1,243,252	0,0,0,0,1,0,0	0,0,0,0,1,0,0	16552.json	
2750	11,10,10,8	0.0077452161349356174,0.004661632236093283,0.00465863011777401,0.004688829183578491	3,3,3,2	3,1,1,2	101.15357971191406,102.25971984863281,102.25971984863281,107.5556640625	0,0,0,0	0,6,1587,2240	0,3,1,1	0,7,2,4	0,101,1,101	0,17,46,35	0,17,45,35	0,0,0,0	0,1,1,0	17316.json	
1979	3,6	0.5877118706703186,0.32227686047554016	1,2	1,2	131.28770446777344,114.89436340332031	0,0	0,374	0,5	0,7	0,142	0,19	0,19	0,0	0,1	10891.json	
1253	17,17	0.0,0.0	4,4	4,4	89.6762924194336,89.6762924194336	0,0	0,43	0,0	0,0	0,0	0,113	0,54	0,0	0,0	4821.json	
1592	4,4,4	1.0620454122545198E-4,1.0707754699978977E-4,1.0707754699978977E-4	1,1,1	3,4,4	120.90543365478516,120.785888671875,120.785888671875	0,0,0	0,58,165	0,1,0	0,2,0	0,8,0	0,252,128	0,252,22	0,0,0	0,0,1	16643.json	
1648	3,3,3	0.018323592841625214,0.23027317225933075,0.5052303671836853	1,1,1	0,0,1	128.0337677001953,129.0215301513672,130.7338104248047	0,0,0	0,149,149	0,1,1	0,2,2	0,10,46	0,3,12	0,3,6	0,0,0	0,0,1	2219.json	
2651	3,3	0.7194798588752747,0.7194798588752747	1,1	1,1	132.25152587890625,132.25152587890625	0,0	0,256	0,0	0,0	0,0	0,274	0,138	0,0	0,1	17745.json	
1015	3	0.10304643213748932	1	1	129.81976318359375	0	0	0	0	0	0	0	0	0	3484.json	
1969	3	0.9365615844726562	1	0	133.59722900390625	0	0	0	0	0	0	0	0	0	10061.json	
1619	3	0.7128228545188904	1	1	132.25152587890625	0	0	0	0	0	0	0	0	0	5826.json	
1211	3	0.5957497358322144	1	1	132.086669921875	0	0	0	0	0	0	0	0	0	15118.json	
1979	7	0.9423350691795349	2	1	114.66917419433594	0	0	0	0	0	0	0	0	0	10290.json	
2541	3,3	0.8394887447357178,0.8239188194274902	1,1	2,2	128.83535766601562,128.83535766601562	0,0	0,4	0,1	0,2	0,5	0,28	0,23	0,0	0,0	6023.json	
1476	3	0.01711629517376423	1	0	132.25152587890625	0	0	0	0	0	0	0	0	0	13683.json	
1917	3,3,3	0.4894311726093292,0.4894311726093292,0.5092206001281738	1,1,1	2,2,2	130.70933532714844,130.70933532714844,130.30841064453125	0,0,0	0,21,710	0,0,1	0,0,2	0,0,6	0,133,86	0,0,86	0,0,0	0,1,0	4246.json	
240	4	0.2275705635547638	1	0	125.64796447753906	0	0	0	0	0	0	0	0	0	8089.json	
2556	3,3,3,3,3	0.0,0.0,0.0,0.0,0.028370510786771774	1,1,1,1,1	1,1,1,1,1	127.42921447753906,127.42921447753906,127.02415466308594,128.3238067626953,130.99049377441406	0,0,0,0,0	0,1,1,2,657	0,2,2,2,2	0,4,4,4,4	0,22,28,54,41	0,20,27,36,154	0,20,27,36,136	0,0,0,0,0	0,0,0,0,0	17536.json	
2219	8	0.13238564133644104	2	1	110.69730377197266	0	0	0	0	0	0	0	0	0	15086.json	
189	5	0.01321695651859045	1	1	119.23677062988281	0	0	0	0	0	0	0	0	0	4767.json	
2071	6	0.05777863785624504	2	0	114.47814178466797	0	0	0	0	0	0	0	0	0	7017.json	
1952	7	0.0932541936635971	5	3	107.8904800415039	0	0	0	0	0	0	0	0	0	19558.json	
2352	3,3	0.08490265160799026,0.03441895171999931	1,1	3,3	128.50894165039062,128.0337677001953	0,0	0,288	0,1	0,2	0,16	0,141	0,141	0,0	0,1	7426.json	
1149	1	0.2966943681240082	1	0	150.7931671142578	0	0	0	0	0	0	0	0	0	11770.json	
1672	3	0.7341166734695435	1	2	130.18594360351562	0	0	0	0	0	0	0	0	0	15002.json	
4207	3,3,3,3,3	8.361526997759938E-4,0.0,0.0,0.0,2.6945676654577255E-4	1,1,1,1,1	1,2,2,2,1	128.14134216308594,126.81674194335938,126.81674194335938,126.81674194335938,127.59430694580078	0,0,0,0,0	0,12,1086,1106,1269	0,2,0,0,2	0,4,0,0,4	0,49,0,0,61	0,15,1271,1272,512	0,15,0,1,243	0,0,0,1,0	0,0,0,1,0	12098.json	
1015	3	0.0	1	2	128.51292419433594	0	0	0	0	0	0	0	0	0	3487.json	
1953	3	0.7929180264472961	1	1	130.57513427734375	0	0	0	0	0	0	0	0	0	3944.json	
1149	6	0.03598392754793167	3	1	113.86277770996094	0	0	0	0	0	0	0	0	0	11763.json	
2064	3,3	0.021982671692967415,0.06892445683479309	1,1	2,2	127.94976043701172,128.712890625	0,0	0,364	0,2	0,4	0,25	0,371	0,369	0,0	0,0	12211.json	
1149	3	0.46795162558555603	1	2	130.70933532714844	0	0	0	0	0	0	0	0	0	1053.json	
1967	14	0.12106165289878845	3	6	96.56346893310547	0	0	0	0	0	0	0	0	0	667.json	
2790	4,3,3,3	0.9285157322883606,0.8950104117393494,0.6424422860145569,0.7700297236442566	1,1,1,1	3,4,4,3	122.84404754638672,128.60531616210938,128.60531616210938,129.34671020507812	0,0,0,0	0,244,1565,1682	0,1,1,1	0,3,2,2	0,57,27,14	0,1,11,6	0,1,11,6	0,0,0,0	0,0,0,1	8825.json	
604	33,3,5	0.0,0.6619076132774353,0.23488584160804749	1,1,1	2,1,2	67.7566146850586,128.62307739257812,118.82691955566406	0,0,0	0,153,160	0,1,3	0,34,4	0,2488,55	0,3,1	0,3,1	0,0,0	0,0,1	14348.json	
1487	7,7	0.4754488170146942,0.37123802304267883	1,1	2,3	113.1471939086914,112.34737396240234	0,0	0,414	0,1	0,2	0,24	0,38	0,38	0,0	0,0	17095.json	
2702	3	0.7551240921020508	1	0	133.59722900390625	1	0	0	0	0	0	0	0	0	18687.json	
71	3	0.6591132879257202	1	0	130.57513427734375	0	0	0	0	0	0	0	0	0	16141.json	
373	3	0.280907541513443	1	0	133.59722900390625	0	0	0	0	0	0	0	0	0	7885.json	
78	7	0.013035934418439865	2	4	110.68890380859375	0	0	0	0	0	0	0	0	0	18807.json	
