Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
6436	6,6,7,11,11,12,12,12,14	0.27027881145477295,0.27026307582855225,0.39237308502197266,0.24111977219581604,0.23540322482585907,0.15598420798778534,0.15598420798778534,0.15598420798778534,0.1795731782913208	2,2,2,2,2,4,4,4,4	4,4,4,7,7,9,9,9,9	115.56517028808594,115.56517028808594,112.1916275024414,101.49285125732422,101.49285125732422,98.21602630615234,98.21602630615234,98.21602630615234,95.65575408935547	0,0,0,0,0,0,0,0,0	0,5,26,209,707,800,1950,2020,3207	0,1,3,4,2,3,0,0,3	0,2,5,4,4,5,0,0,4	0,5,42,159,2,83,0,0,24	0,4,26,6,24,2,6108,9246,140	0,4,26,6,24,2,0,0,140	0,0,0,0,0,0,0,0,1	0,0,0,0,1,1,0,1,1	11067.json	
4741	3,3	0.05780472606420517,0.05780472606420517	1,1	0,0	129.57785034179688,129.57785034179688	1,1	0,325	0,0	0,0	0,0	0,9246	0,0	0,0	0,1	13150.json	
4767	40,40,40,40,41	0.0,0.0,0.0,0.0,0.0	10,10,10,10,10	40,40,40,40,40	70.97639465332031,70.97639465332031,70.97639465332031,70.97639465332031,70.55735778808594	0,0,0,0,0	0,189,281,351,606	0,1,0,0,2	0,2,0,0,3	0,6,0,0,24	0,2,6108,9246,10	0,2,0,0,10	0,0,0,0,0	0,0,0,1,1	9124.json	
4385	4,4	0.8598203659057617,0.09567807614803314	1,1	1,1	125.15930938720703,124.05243682861328	0,0	0,1685	0,1	0,2	0,20	0,721	0,721	0,0	0,1	7423.json	
5443	3,3,3	0.06776648014783859,0.06776648014783859,0.06776648014783859	1,1,1	1,1,1	129.4591827392578,129.4591827392578,129.4591827392578	0,0,0	0,31,1027	0,0,0	0,0,0	0,0,0	0,264,9246	0,26,0	0,0,0	0,0,1	4202.json	
4581	3,3,3	0.7080348134040833,0.7080348134040833,0.7080348134040833	1,1,1	0,0,0	133.59722900390625,133.59722900390625,133.59722900390625	1,1,1	0,96,165	0,0,0	0,0,0	0,0,0	0,6108,9246	0,0,0	0,0,0	0,0,1	12722.json	
5599	6,6,6	0.2889723479747772,0.2889723479747772,0.2889723479747772	1,1,1	2,2,2	114.82167053222656,114.82167053222656,114.82167053222656	0,0,0	0,1114,1183	0,0,0	0,0,0	0,0,0	0,6108,9246	0,0,0	0,0,0	0,0,1	9989.json	
5907	9,9,10,12,12,12,9,9,9	0.09576243907213211,0.09070652723312378,0.02773033268749714,0.00869478564709425,0.00869478564709425,0.00869478564709425,0.5576983690261841,0.5615795850753784,0.5691410303115845	2,2,2,2,2,2,2,2,2	5,5,6,7,7,7,4,4,4	105.54666900634766,105.54666900634766,103.3442153930664,99.72587585449219,99.72587585449219,99.72587585449219,107.41881561279297,107.23184967041016,107.23184967041016	0,0,0,0,0,0,0,0,0	0,141,339,1145,1422,1491,1498,1498,3095	0,1,4,6,0,0,5,1,1	0,2,7,10,0,0,14,2,2	0,3,48,106,0,0,311,1,44	0,2,2,1,6108,9246,2,1,1	0,2,2,1,0,0,2,1,1	0,0,0,0,0,0,0,0,0	0,1,0,0,0,1,0,0,0	7279.json	
5193	16,21,21,21,19,19	0.19874605536460876,0.12527814507484436,0.16790923476219177,0.16732873022556305,0.20170482993125916,0.20170482993125916	4,5,5,5,5,5	9,9,9,9,7,7	92.05719757080078,86.5916748046875,86.7491455078125,86.7491455078125,89.32527160644531,89.32527160644531	0,0,0,0,0,0	0,93,452,452,776,777	0,14,2,1,2,0	0,23,4,2,6,0	0,184,37,6,168,0	0,66,4,166,13,9246	0,66,4,166,13,0	0,0,0,0,0,0	0,1,0,0,0,1	403.json	
7200	1,11,43,44,44,44,44,44,44,45,45,46,39,39,39	0.9788541197776794,0.17698003351688385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	1,4,12,12,12,12,12,12,12,12,12,12,12,12,12	0,8,28,31,31,31,31,31,31,32,42,42,30,30,30	152.05810546875,100.62635803222656,69.3465347290039,68.43939208984375,68.9974365234375,69.08283996582031,69.1451187133789,69.2325668334961,69.52075958251953,68.99993896484375,68.37395477294922,67.99909210205078,72.19271850585938,72.19271850585938,72.19271850585938	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,21,764,1085,1090,1091,1092,1092,1102,1603,1609,1896,2569,2714,2784	0,11,32,3,5,1,1,1,6,2,10,4,18,0,0	0,12,32,6,10,2,2,2,12,2,20,7,43,0,0	0,347,1049,314,92,20,28,28,90,56,60,44,469,0,0	0,9,273,175,14,8,11,12,11,8,563,147,19,6108,9246	0,9,273,175,14,8,11,12,11,8,563,147,19,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,1,0,1,0,0,1	10569.json	
