Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
5798	7,7,7,7,7,7,7	0.1883164495229721,0.17816273868083954,0.22099070250988007,0.22103068232536316,0.22103068232536316,0.23293505609035492,0.23905226588249207	2,2,2,2,2,2,2	3,3,3,3,3,3,3	110.94767761230469,111.23677825927734,111.60965728759766,111.60965728759766,111.60965728759766,111.30314636230469,111.18885803222656	0,0,0,0,0,0,0	0,70,680,2014,2037,3152,3152	0,1,1,0,0,1,1	0,2,2,0,0,2,2	0,12,15,1,0,12,6	0,168,39,1592,1595,1727,550	0,168,39,0,0,1727,550	0,0,0,0,0,0,0	0,0,0,0,0,0,0	2306.json	
1819	6,6	0.029460452497005463,0.028947772458195686	2,2	1,1	115.03083801269531,114.88836669921875	0,0	0,544	0,1	0,2	0,6	0,131	0,131	0,0	0,0	2351.json	
3532	5,4,4	0.02969551458954811,0.021314753219485283,0.023938007652759552	1,1,1	2,3,3	117.46711730957031,121.34877014160156,121.02215576171875	0,0,0	0,0,886	0,2,1	0,5,2	0,28,12	0,3,1727	0,3,1727	0,0,0	0,0,0	2022.json	
3569	33,33,33,33,36	0.0,0.0,0.0,0.0,0.0	8,8,8,8,9	11,10,10,10,10	75.91555786132812,76.26002502441406,76.1516342163086,75.99243927001953,74.02120971679688	0,0,0,0,0	0,492,923,923,2210	0,3,2,6,4	0,6,4,12,4	0,102,18,36,111	0,3,1727,550,1	0,3,1727,550,1	0,1,0,0,0	0,1,0,0,0	45.json	
4803	3,3,3,3	0.7785767912864685,0.7785767912864685,0.7785767912864685,0.9271870255470276	1,1,1,1	0,0,0,0	132.4454345703125,132.4454345703125,132.4454345703125,133.59722900390625	0,0,0,0	0,1020,1043,4133	0,0,0,1	0,0,0,2	0,0,0,12	0,1592,1595,45	0,0,0,45	0,0,0,0	0,0,0,0	1854.json	
6335	3,3,3,3	0.2481200397014618,0.2481200397014618,0.2481200397014618,0.26318177580833435	1,1,1,1	1,1,1,1	129.34671020507812,129.34671020507812,129.34671020507812,129.0215301513672	0,0,0,0	0,2552,2575,3690	0,0,0,1	0,0,0,2	0,0,0,6	0,1592,1595,1727	0,0,0,1727	0,0,0,0	0,0,0,0	1347.json	
1413	3	0.3871093690395355	1	0	133.59722900390625	1	0	0	0	0	0	0	0	0	1456.json	
704	6	0.1567014753818512	2	1	114.34400939941406	0	0	0	0	0	0	0	0	0	2441.json	
1253	30,29,29,24	0.02656521461904049,0.006782021839171648,0.006991605740040541,0.006532621569931507	7,7,7,7	9,9,9,9	79.0261001586914,79.68257904052734,79.54837799072266,83.22756958007812	0,0,0,0	0,0,3,1032	0,30,4,1	0,60,8,8	0,550,24,185	0,2,6,5	0,2,6,5	0,0,0,0	0,0,0,0	1408.json	
5369	18,18,18,18,18	7.417792803607881E-4,7.417792803607881E-4,7.417792803607881E-4,7.717076223343611E-4,7.819493184797466E-4	5,5,5,5,5	6,6,6,6,6	89.8786849975586,89.8786849975586,89.8786849975586,89.7042007446289,89.65878295898438	0,0,0,0,0	0,1585,1608,2723,2723	0,0,0,1,1	0,0,0,2,2	0,0,0,18,6	0,1592,1595,1727,550	0,0,0,1727,550	0,0,0,0,0	0,0,0,0,0	550.json	
6145	9,9,9,9	0.594478964805603,0.594478964805603,0.594478964805603,0.5793134570121765	3,3,3,3	0,0,0,0	107.73165130615234,107.73165130615234,107.73165130615234,107.39887237548828	0,0,0,0	0,2361,2384,3499	0,0,0,1	0,0,0,2	0,0,0,12	0,1592,1595,1727	0,0,0,1727	0,0,0,0	0,0,0,0	1955.json	
6312	8,5,5,5,5,5,3,3,3	0.22360309958457947,0.13763950765132904,0.13763950765132904,0.13763950765132904,0.023507310077548027,0.06636177748441696,0.0011765676317736506,0.001378140994347632,3.770996700040996E-4	2,1,1,1,1,1,1,1,1	3,2,2,2,3,2,1,1,1	108.61510467529297,118.21444702148438,118.21444702148438,118.21444702148438,117.86318969726562,117.86318969726562,129.4591827392578,128.91311645507812,127.59099578857422	0,0,0,0,0,0,0,0,0	0,151,2529,2552,3023,3038,3305,3667,4569	0,1,0,0,1,1,1,1,1	0,5,0,0,2,2,4,2,2	0,89,0,0,27,50,122,12,33	0,68,1592,1595,34,3,116,1727,39	0,59,0,0,34,3,67,1727,39	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	2963.json	
174	15,15	0.19790248572826385,0.19979429244995117	4,4	2,2	95.38957214355469,95.32069396972656	0,0	0,108	0,1	0,2	0,6	0,40	0,40	0,0	0,0	2146.json	
1429	17,17,13,13,13	0.13590706884860992,0.13738174736499786,0.07289126515388489,0.052664726972579956,0.04506799578666687	5,5,3,3,3	5,5,7,7,7	92.3915023803711,92.3292236328125,98.19760131835938,97.68614959716797,97.7942123413086	0,0,0,0,0	0,154,332,1202,1384	0,1,2,2,1	0,2,8,4,2	0,6,158,6,14	0,101,56,23,50	0,101,56,23,50	0,0,0,0,0	0,0,0,0,0	1161.json	
1458	1	0.8940903544425964	1	0	149.2662811279297	1	0	0	0	0	0	0	0	0	155.json	
346	3	0.963535726070404	1	0	133.59722900390625	1	0	0	0	0	0	0	0	0	2481.json	
174	15,15	0.21392206847667694,0.21592572331428528	4,4	2,2	95.38957214355469,95.32069396972656	0,0	0,108	0,1	0,2	0,6	0,40	0,40	0,0	0,0	2140.json	
5665	3,3,3,3	0.06850821524858475,0.06850821524858475,0.06850821524858475,0.07932911068201065	1,1,1,1	2,2,2,2	128.8092498779297,128.8092498779297,128.8092498779297,128.31268310546875	0,0,0,0	0,1881,1904,3019	0,0,0,1	0,0,0,2	0,0,0,12	0,1592,1595,1727	0,0,0,1727	0,0,0,0	0,0,0,0	607.json	
2704	3,3	0.029972972348332405,0.031248772516846657	1,1	0,0	128.70916748046875,128.21994018554688	0,0	0,59	0,1	0,2	0,12	0,1727	0,1727	0,0	0,0	446.json	
5798	3,3,3,3,3	0.015775462612509727,0.015121525153517723,0.015121525153517723,0.015121525153517723,0.015775462612509727	1,1,1,1,1	1,1,1,1,1	128.0337677001953,128.50894165039062,128.50894165039062,128.50894165039062,128.0337677001953	0,0,0,0,0	0,70,2014,2037,3152	0,1,0,0,1	0,2,0,0,2	0,12,0,0,12	0,168,1592,1595,1727	0,168,0,0,1727	0,0,0,0,0	0,0,0,0,0	2228.json	
2451	4,4	0.24056631326675415,0.2515803873538971	1,1	0,0	124.7987289428711,124.4649429321289	0,0	0,327	0,1	0,2	0,6	0,88	0,88	0,0	0,0	25.json	
6337	5,5,5,5,5,6,9,9,9,9,7	0.5983877778053284,0.5983877778053284,0.5983877778053284,0.5416507124900818,0.5983877778053284,0.3869800865650177,0.004351260140538216,0.004351260140538216,0.004351260140538216,0.004197345580905676,1.812568516470492E-4	2,2,2,2,2,2,3,3,3,3,2	0,0,0,1,0,0,2,2,2,2,3	118.52680969238281,118.52680969238281,118.52680969238281,118.76201629638672,118.52680969238281,114.4151611328125,104.50218963623047,104.50218963623047,104.50218963623047,104.2278060913086,108.65977478027344	0,0,0,0,0,0,0,0,0,0,0	0,16,247,402,535,2514,2542,2554,2577,3692,6221	0,0,0,1,1,2,6,0,0,1,1	0,0,0,2,2,3,9,0,0,2,4	0,0,0,27,27,35,141,0,0,18,66	0,15,32,9,3,23,28,1592,1595,1727,9	0,0,0,9,3,23,28,0,0,1727,9	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	1364.json	
3729	8,6,6,6	0.6490510702133179,0.6848474144935608,0.6933276653289795,0.8083707094192505	3,2,2,2	0,0,0,1	110.3248291015625,116.48211669921875,116.21601867675781,117.05393981933594	0,0,0,0	0,20,1084,1716	0,1,1,1	0,4,2,2	0,57,6,29	0,18,1727,19	0,18,1727,19	0,0,0,0	0,0,0,0	2255.json	
