Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
5997	5,5,7,5,5,5,3,5,5,6,6	0.6616770625114441,0.650963306427002,0.3559718728065491,0.4541393220424652,0.4993906021118164,0.4993906021118164,0.5525549054145813,0.11906640231609344,0.13484308123588562,0.17401409149169922,0.1572468876838684	1,1,1,1,1,1,1,1,1,1,1	1,1,2,2,2,2,1,2,2,2,2	121.19861602783203,121.54438018798828,112.76359558105469,118.58592224121094,118.58592224121094,118.58592224121094,129.81976318359375,117.72811889648438,117.2763900756836,113.90103912353516,113.90103912353516	0,0,0,0,0,0,0,0,0,0,0	0,157,158,385,1657,2628,2818,3171,3416,4745,5994	0,1,3,1,1,0,1,4,2,4,2	0,2,4,2,2,0,4,6,4,7,4	0,6,82,26,14,0,84,111,18,26,16	0,94,17,31,4,762,2,52,658,4,53	0,94,17,31,4,0,2,52,658,4,53	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,0,1,1	725.json	
770	12	0.5213002562522888	4	0	103.21380615234375	0	0	0	0	0	0	0	0	0	1179.json	
6360	3,3,3,3,3	0.16664369404315948,0.09067868441343307,0.08435888588428497,0.08435888588428497,0.09067868441343307	1,1,1,1,1	3,3,3,3,3	129.2378692626953,128.91311645507812,129.2378692626953,129.2378692626953,128.91311645507812	0,0,0,0,0	0,293,520,2991,3779	0,2,1,0,1	0,4,2,0,2	0,15,6,0,6	0,22,31,762,658	0,22,31,0,658	0,0,0,0,0	0,0,0,1,0	89.json	
2562	7	0.3514668345451355	2	2	112.53359985351562	0	0	0	0	0	0	0	0	0	1097.json	
30	7	0.00855595525354147	1	2	110.63600158691406	0	0	0	0	0	0	0	0	0	1012.json	
4043	13,13,13	0.009956984780728817,0.009956984780728817,0.01013870444148779	3,3,3	7,7,7	97.2637710571289,97.2637710571289,97.15444946289062	0,0,0	0,673,1462	0,0,1	0,0,2	0,0,6	0,762,658	0,0,658	0,0,0	0,1,0	531.json	
74	3	0.7209278345108032	1	0	131.75106811523438	0	0	0	0	0	0	0	0	0	996.json	
5970	4,4,9,9,9,9,9	0.10854750126600266,0.0975792184472084,0.34076306223869324,0.5623906254768372,0.5623906254768372,0.44892555475234985,0.40484148263931274	1,1,1,1,1,1,1	1,1,2,2,2,2,3	123.65223693847656,124.1488037109375,107.28118896484375,107.28118896484375,107.28118896484375,106.78462982177734,106.17206573486328	0,0,0,0,0,0,0	0,130,131,429,2601,3389,3527	0,1,9,2,0,4,2	0,2,12,3,0,8,3	0,12,257,11,0,24,90	0,94,17,13,762,658,5	0,94,17,13,0,658,5	0,0,0,0,0,0,0	0,0,0,1,1,0,0	560.json	
582	7	0.5752267837524414	2	2	113.31297302246094	0	0	0	0	0	0	0	0	0	448.json	
4372	5,3,3,3	0.4001502990722656,0.27170243859291077,0.27170243859291077,0.29207363724708557	1,1,1,1	1,1,1,1	118.5140380859375,129.93223571777344,129.93223571777344,129.34671020507812	0,0,0,0	0,32,1002,1791	0,1,0,1	0,4,0,2	0,71,0,12	0,38,762,658	0,38,0,658	0,0,0,0	0,0,1,0	532.json	
3582	9,9,9,9,9	0.009498094208538532,0.009498094208538532,0.009749597869813442,0.003565447637811303,0.014243015088140965	1,1,1,1,1	7,7,7,8,8	107.45893859863281,107.45893859863281,107.2706069946289,106.81100463867188,106.81100463867188	0,0,0,0,0	0,212,1001,1138,1933	0,0,1,1,2	0,0,2,2,3	0,0,6,26,78	0,762,658,2,8	0,0,658,2,8	0,0,0,0,1	0,1,0,0,1	75.json	
768	3	0.17595598101615906	1	1	129.37762451171875	0	0	0	0	0	0	0	0	0	1191.json	
5106	4,4,4,4	0.7412006855010986,0.7412006855010986,0.7527443170547485,0.8926610350608826	2,2,2,1	1,1,1,1	122.79798126220703,122.79798126220703,122.37693786621094,123.47842407226562	0,0,0,0	0,1736,2525,4981	0,0,2,1	0,0,4,2	0,0,12,11	0,762,658,4	0,0,658,4	0,0,0,0	0,1,0,1	72.json	
76	7,7,7,6	0.033105842769145966,0.033105842769145966,0.033105842769145966,0.04230993241071701	2,2,2,2	3,3,3,3	111.05950927734375,111.05950927734375,111.05950927734375,114.15914916992188	0,0,0,0	0,1,2,3	0,0,1,1	0,0,2,3	0,0,87,48	0,16,45,8	0,5,43,8	0,0,0,0	0,0,0,0	963.json	
5841	3,3,8,8,8	0.5493801832199097,0.7841392159461975,0.805512011051178,0.805512011051178,0.7965950965881348	1,1,2,2,2	1,1,2,2,2	129.69032287597656,130.30841064453125,110.75399017333984,110.75399017333984,110.38101959228516	0,0,0,0,0	0,420,1874,2471,3260	0,1,6,0,2	0,2,7,0,4	0,9,118,0,12	0,30,35,762,658	0,30,35,0,658	0,0,0,0,0	0,1,0,1,0	312.json	
5841	3,3,8,11,11,11,11	0.5196345448493958,0.8004380464553833,0.794012725353241,0.6469441056251526,0.6469441056251526,0.656743586063385,0.6440995931625366	1,1,2,3,3,3,3	1,1,2,4,4,4,4	130.57513427734375,131.28770446777344,111.0599594116211,102.71087646484375,102.71087646484375,102.46119689941406,102.75286102294922	0,0,0,0,0,0,0	0,420,1874,2298,2471,3260,3755	0,1,6,4,0,2,2	0,2,7,5,0,4,4	0,9,119,94,0,12,9	0,30,35,16,762,658,27	0,30,35,16,0,658,27	0,0,0,0,0,0,0	0,1,0,0,1,0,0	308.json	
74	4,4	0.05035277083516121,0.05404353141784668	2,2	2,2	120.98369598388672,120.98369598388672	0,0	0,1	0,2	0,4	0,10	0,8	0,8	0,0	0,0	1046.json	
4043	3,3	0.8863571286201477,0.8863571286201477	1,1	1,1	129.4591827392578,129.4591827392578	0,0	0,673	0,0	0,0	0,0	0,762	0,0	0,0	0,1	525.json	
