Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
3067	3,3,3	2.69171257968992E-4,2.69171257968992E-4,2.69171257968992E-4	1,1,1	1,1,1	129.81280517578125,129.81280517578125,129.81280517578125	0,0,0	0,0,4	0,2,0	0,4,0	0,4,0	0,169,1552	0,61,0	0,0,0	0,0,0	16508.json	
3684	10,6,6	0.13964737951755524,0.9726068377494812,0.9726068377494812	10,3,3	5,5,5	98.13408660888672,112.68921661376953,112.68921661376953	0,0,0	0,0,305	0,2,0	0,9,0	0,334,0	0,39,249	0,35,0	0,0,0	0,0,0	1589.json	
2439	4	0.3214004933834076	1	0	125.64796447753906	0	0	0	0	0	0	0	0	0	1058.json	
2389	3,5,5	0.41377657651901245,0.155507430434227,0.1618480533361435	1,2,2	0,4,4	132.79563903808594,118.31136322021484,118.07908630371094	0,0,0	0,482,713	0,4,1	0,6,2	0,182,6	0,1,203	0,1,203	0,0,0	0,0,0	18667.json	
2938	3,3,3	0.2589905858039856,0.2589905858039856,0.2589905858039856	1,1,1	2,2,2	129.2378692626953,129.2378692626953,129.2378692626953	0,0,0	0,3,81	0,0,0	0,0,0	0,0,0	0,368,797	0,0,170	0,0,0	0,1,1	21707.json	
2619	5,5,5	0.3961930274963379,0.3961930274963379,0.3549872934818268	2,2,2	1,1,1	119.52839660644531,119.52839660644531,119.52839660644531	0,0,0	0,0,19	0,0,2	0,0,4	0,0,16	0,181,125	0,0,61	0,0,0	0,1,0	18776.json	
1163	4,4	0.06630320101976395,0.05074460059404373	2,2	6,7	120.01605987548828,119.68045806884766	0,0	0,0	0,2	0,4	0,50	0,42	0,36	0,0	0,0	4689.json	
2841	8,8	0.0020560857374221087,0.0020560857374221087	3,3	6,6	105.42146301269531,105.42146301269531	0,0	0,84	0,0	0,0	0,0	0,644	0,0	0,0	0,0	5652.json	
2857	7,8,8	2.776763867586851E-4,7.249893969856203E-4,9.409253252670169E-4	2,2,2	6,6,5	108.11985778808594,105.95664978027344,106.32913970947266	0,0,0	0,0,121	0,8,2	0,15,4	0,33,37	0,12,2	0,7,2	0,0,0	0,0,0	10574.json	
2045	12	0.004340142942965031	3	7	97.75342559814453	0	0	0	0	0	0	0	0	0	23254.json	
2080	3	0.8463780283927917	1	0	133.59722900390625	1	0	0	0	0	0	0	0	0	23237.json	
2045	3	0.8387292623519897	1	0	133.59722900390625	1	0	0	0	0	0	0	0	0	23252.json	
3326	24,26,25,25,25,25,27	0.0,0.0,0.0,0.0,0.0,0.0,0.0	8,9,9,9,9,9,10	32,36,37,38,38,39,43	80.57987213134766,78.55553436279297,78.80489349365234,78.78156280517578,78.77476501464844,78.7542495727539,76.8040542602539	0,0,0,0,0,0,0	0,447,447,513,669,676,1786	0,2,24,1,4,1,3	0,2,49,2,8,2,4	0,107,283,11,60,19,141	0,25,26,32,127,48,21	0,25,25,32,127,47,21	0,0,0,0,0,0,0	0,1,1,0,0,1,0	27623.json	
3331	4,4,4	0.5694537162780762,0.5694537162780762,0.6384220123291016	1,1,1	0,0,1	125.39425659179688,125.39425659179688,125.02987670898438	0,0,0	0,268,495	0,0,2	0,0,4	0,0,13	0,1552,1763	0,0,1763	0,0,0	0,0,0	14422.json	
1989	4	0.491635262966156	1	0	125.64796447753906	0	0	0	0	0	0	0	0	0	8982.json	
2987	3,3,3,3	0.8819847702980042,0.8819847702980042,0.7255340218544006,0.7255340218544006	1,1,1,1	0,0,0,0	131.91592407226562,131.91592407226562,130.45266723632812,130.45266723632812	0,0,0,0	0,15,146,230	0,0,2,0	0,0,4,0	0,0,11,0	0,480,415,644	0,16,415,0	0,0,0,0	0,0,0,0	5382.json	
2639	3,3	0.8574824929237366,0.8574824929237366	1,1	0,0	133.59722900390625,133.59722900390625	1,1	0,41	0,0	0,0	0,0	0,392	0,0	0,0	0,0	25943.json	
3042	4,4	0.5409796237945557,0.6113964915275574	1,1	0,1	125.64796447753906,125.27178192138672	0,0	0,206	0,2	0,4	0,13	0,1763	0,1763	0,0	0,0	13416.json	
3810	3,3,3,3	0.7711249589920044,0.7711249589920044,0.7711249589920044,0.7711249589920044	1,1,1,1	0,0,0,0	131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344	1,1,1,1	0,12,44,78	0,0,0,0	0,0,0,0	0,0,0,0	0,144,151,89	0,0,0,73	0,0,0,0	0,1,1,1	26529.json	
2871	3,3	0.6381701827049255,0.4738938510417938	1,1	0,0	133.59722900390625,131.9385528564453	1,1	0,1	0,2	0,4	0,25	0,31	0,30	0,0	0,0	23753.json	
3810	4,4,4,4	0.3202267289161682,0.3202267289161682,0.3202267289161682,0.3311541974544525	1,1,1,1	1,1,1,1	123.85247039794922,123.85247039794922,123.85247039794922,123.85247039794922	0,0,0,0	0,12,44,44	0,0,0,1	0,0,0,2	0,0,0,4	0,144,151,61	0,0,0,61	0,0,0,0	0,1,1,1	11078.json	
2080	3	0.45337221026420593	1	0	130.99049377441406	0	0	0	0	0	0	0	0	0	23135.json	
2082	3,3	0.8482848405838013,0.8482848405838013	1,1	2,2	131.75106811523438,131.75106811523438	0,0	0,99	0,0	0,0	0,0	0,73	0,71	0,0	0,0	6413.json	
2537	3	0.7719512581825256	1	0	131.9385528564453	1	0	0	0	0	0	0	0	0	19702.json	
2623	4,4	0.4316272735595703,0.4316272735595703	1,1	0,0	125.64796447753906,125.64796447753906	0,0	0,40	0,0	0,0	0,0	0,180	0,0	0,0	0,0	9736.json	
