Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
1315	8,6,8,8,9	0.9001198410987854,0.8825303316116333,0.9009433388710022,0.8932839632034302,0.7960309386253357	2,1,2,2,2	1,1,1,1,2	110.44464111328125,116.4460220336914,110.44464111328125,110.44464111328125,107.98867797851562	0,0,0,0,0	0,84,461,614,990	0,2,5,2,4	0,6,8,4,7	0,51,55,15,72	0,26,23,1804,7746	0,21,23,1804,1943	0,0,1,0,0	0,0,1,0,1	4111.json	
1405	6,4,4,4	0.3376936912536621,0.7249386310577393,0.6952929496765137,0.6952929496765137	2,1,1,1	3,1,1,1	115.63639831542969,124.6862564086914,124.6862564086914,124.6862564086914	0,0,0,0	0,1,704,1080	0,4,2,0	0,8,4,0	0,102,16,0	0,140,1804,7746	0,140,1804,1943	0,0,0,0	0,0,0,1	3366.json	
1749	9,9,3,3,3	0.9006024599075317,0.91129469871521,0.6908575892448425,0.6908575892448425,0.5166229009628296	3,3,1,1,1	3,3,1,1,1	108.14299774169922,108.05319213867188,132.086669921875,132.086669921875,132.25152587890625	0,0,0,0,0	0,179,274,281,1424	0,1,1,0,1	0,2,8,0,2	0,7,192,0,7	0,2796,271,628,7746	0,1559,271,90,1943	0,0,0,0,0	0,0,0,0,1	1233.json	
1773	7,7,7,8,8,8	0.8526891469955444,0.8526891469955444,0.8526891469955444,0.644182026386261,0.615906834602356,0.615906834602356	2,2,2,2,2,2	1,1,1,2,2,2	114.26372528076172,114.26372528076172,114.26372528076172,110.9945297241211,110.9945297241211,110.9945297241211	0,0,0,0,0,0	0,203,297,391,1072,1448	0,0,0,1,1,0	0,0,0,1,2,0	0,0,0,42,8,0	0,2796,1074,44,1804,7746	0,1559,303,44,1804,1943	0,0,0,0,0,0	0,0,0,1,0,1	3768.json	
1371	4,4,4	0.7154267430305481,0.6852010488510132,0.6852010488510132	1,1,1	1,1,1	124.6862564086914,124.6862564086914,124.6862564086914	0,0,0	0,670,1046	0,2,0	0,4,0	0,16,0	0,1804,7746	0,1804,1943	0,0,0	0,0,1	3156.json	
1772	3,3,3,3,3	0.9460160732269287,0.9460160732269287,0.9460160732269287,0.9460160732269287,0.9460160732269287	1,1,1,1,1	0,0,0,0,0	132.9956512451172,132.9956512451172,132.9956512451172,132.9956512451172,132.9956512451172	0,0,0,0,0	0,202,316,381,1447	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,2796,68,320,7746	0,1559,47,173,1943	0,0,0,0,0	0,0,1,0,1	6229.json	
1400	14,4,4,4,4	0.004733072593808174,0.02462656795978546,0.02462656795978546,0.02302396669983864,0.025803744792938232	1,1,1,1,1	5,2,2,2,2	95.82701873779297,120.9106216430664,120.9106216430664,120.9106216430664,120.85852813720703	0,0,0,0,0	0,1,1075,1198,1205	0,1,0,1,1	0,12,0,2,2	0,410,0,6,6	0,3,7746,993,899	0,3,1943,993,899	0,0,0,0,0	0,0,1,0,0	8251.json	
1768	3,3,3,3	0.8815468549728394,0.8923207521438599,0.7039813995361328,0.7039813995361328	1,1,1,1	0,0,0,0	130.99049377441406,130.99049377441406,132.9956512451172,132.9956512451172	0,0,0,0	0,19,360,1443	0,1,3,0	0,2,6,0	0,12,30,0	0,1399,28,7746	0,1399,28,1943	0,0,0,0	0,0,1,1	6614.json	
523	10,10	0.670639157295227,0.670639157295227	2,2	4,4	105.71197509765625,105.71197509765625	0,0	0,198	0,0	0,0	0,0	0,7746	0,1943	0,0	0,1	5368.json	
1461	7,7,7,7	0.9240896105766296,0.9240896105766296,0.9083243608474731,0.9083243608474731	2,2,2,2	2,2,2,2	113.98487091064453,113.98487091064453,113.98487091064453,113.98487091064453	0,0,0,0	0,70,760,1136	0,0,1,0	0,0,2,0	0,0,8,0	0,320,1804,7746	0,173,1804,1943	0,0,0,0	0,0,0,1	6217.json	
1613	37,3,3,5,5,6,6,6,6	0.13711965084075928,0.013454139232635498,0.014115281403064728,0.10008015483617783,0.10530543327331543,0.026052143424749374,0.026052143424749374,0.02503097616136074,0.02867802418768406	6,1,1,1,1,1,1,1,1	9,1,1,2,2,3,3,3,3	75.32353210449219,128.50894165039062,128.41912841796875,117.2763900756836,117.2763900756836,113.07876586914062,113.07876586914062,113.07876586914062,113.18480682373047	0,0,0,0,0,0,0,0,0	0,136,193,214,222,404,1288,1412,1419	0,1,1,3,1,1,0,1,2	0,44,2,4,2,1,0,2,4	0,1055,9,118,10,59,0,6,13	0,179,7,32,320,90,7746,993,899	0,141,7,13,173,90,1943,993,899	0,0,0,0,0,0,0,0,0	0,1,0,0,0,1,1,0,0	8235.json	
1380	3,3,3	0.6116878390312195,0.6116878390312195,0.04759237915277481	1,1,1	1,1,1	130.57513427734375,130.57513427734375,129.2428436279297	0,0,0	0,373,1055	0,0,3	0,0,6	0,0,41	0,245,7746	0,0,1943	0,0,0	0,0,1	5497.json	
1777	3,6,3	0.9240084886550903,0.5989722013473511,0.924136221408844	1,2,1	1,3,1	133.18099975585938,117.16641235351562,133.18099975585938	0,0,0	0,512,1452	0,6,3	0,9,6	0,101,121	0,16,7746	0,16,1943	0,0,0	0,0,1	6522.json	
