Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
134	7,6	0.671732485294342,0.6706434488296509	1,1	3,3	114.49665832519531,117.69617462158203	0,0	0,111	0,1	0,2	0,38	0,8	0,8	0,0	0,1	529.json	
225	10,10,11,11,11,11	0.0,0.0,0.0,0.0,0.0,0.0	1,1,1,1,1,1	15,15,17,17,17,18	100.24760437011719,99.98538970947266,97.8738021850586,97.99246215820312,97.99246215820312,97.75951385498047	0,0,0,0,0,0	0,0,1,27,141,145	0,1,1,1,1,1	0,2,1,2,2,2	0,15,96,16,13,38	0,11,4,5,15,8	0,11,4,5,15,8	0,0,0,0,0,0	0,0,0,0,0,0	502.json	
782	3,3,3,3,3,3,3,3,3	0.013793522492051125,0.013794602826237679,0.013794602826237679,0.013794602826237679,0.04040832072496414,0.12338979542255402,0.5339275002479553,0.940879762172699,0.940879762172699	1,1,1,1,1,1,1,1,1	5,5,5,5,3,3,2,0,0	127.17938995361328,127.17938995361328,127.17938995361328,127.17938995361328,129.2378692626953,129.81280517578125,131.91592407226562,133.59722900390625,133.59722900390625	0,0,0,0,1,1,1,1,1	0,103,105,109,460,502,552,556,578	0,1,0,0,2,1,1,1,0	0,2,0,0,4,2,2,2,0	0,6,0,0,63,12,16,25,0	0,20,63,259,37,20,106,91,67	0,20,17,39,36,20,102,85,62	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,1,0	181.json	
1293	3,3,3,3,3,3,6,6	0.004106985405087471,0.01105301734060049,0.01105301734060049,0.01105301734060049,0.01293016318231821,0.014376800507307053,0.11732800304889679,0.07774607837200165	1,1,1,1,1,1,1,1	3,3,3,3,5,5,7,8	127.94110107421875,128.4090576171875,128.4090576171875,128.4090576171875,128.0374755859375,128.14134216308594,112.28813934326172,111.9799575805664	0,0,0,0,0,0,0,0	0,200,533,620,922,959,1090,1228	0,1,0,0,1,3,4,1	0,2,0,0,2,6,5,2	0,6,0,0,11,27,196,14	0,11,53,259,16,17,67,70	0,11,28,39,16,17,66,67	0,0,0,0,0,0,0,0	0,1,0,0,0,1,0,0	1052.json	
229	15,14	0.0016404719790443778,0.0012382154818624258	2,2	5,5	95.17218017578125,96.35366821289062	0,0	0,41	0,0	0,1	0,18	0,21	0,21	0,0	0,1	662.json	
72	11	2.901354164350778E-4	1	16	101.01390838623047	0	0	0	0	0	0	0	0	0	1188.json	
729	17,17	0.06992017477750778,0.06992017477750778	3,3	3,3	92.01172637939453,92.01172637939453	0,0	0,56	0,0	0,0	0,0	0,259	0,39	0,0	0,0	968.json	
3130	3,4,4,4	0.2230224758386612,0.4118480682373047,0.4118480682373047,0.4118480682373047	1,1,1,1	2,2,2,2	129.2428436279297,123.75868225097656,123.75868225097656,123.75868225097656	0,0,0,0	0,1308,2457,2746	0,2,0,0	0,3,0,0	0,27,0,0	0,6,4,4	0,6,0,0	0,0,0,0	0,0,0,0	255.json	
2587	6,6,6,6	0.03445398434996605,0.03445398434996605,0.03445398434996605,0.03445398434996605	1,1,1,1	5,5,5,5	114.9500732421875,114.9500732421875,114.9500732421875,114.9500732421875	0,0,0,0	0,125,1827,1914	0,0,0,0	0,0,0,0	0,0,0,0	0,15,53,259	0,5,28,39	0,0,0,0	0,0,0,0	1062.json	
1293	3,3,3,3,3,3	0.7587751746177673,0.7587751746177673,0.8149319291114807,0.8149319291114807,0.8149319291114807,0.7817461490631104	1,1,1,1,1,1	0,0,0,0,0,0	129.37762451171875,129.37762451171875,131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344	0,0,0,0,0,0	0,493,614,616,620,1011	0,0,1,0,0,1	0,0,2,0,0,2	0,0,34,0,0,17	0,49,20,63,259,11	0,39,20,17,39,11	0,0,0,0,0,0	0,0,0,0,0,0	1111.json	
