Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
4819	15,16,16,22,23,21,22,20	0.35616883635520935,0.21992675960063934,0.21992675960063934,1.1505213478812948E-4,1.0942665539914742E-4,1.2789622996933758E-4,6.983851781114936E-4,6.449306383728981E-4	7,8,8,7,7,6,6,5	9,10,10,22,22,22,18,17	93.96610260009766,92.24268341064453,92.24268341064453,84.71694946289062,83.96227264404297,85.73076629638672,85.81272888183594,88.14079284667969	0,0,0,0,0,0,0,0	0,236,1195,1841,2462,2772,4130,4195	0,4,0,12,2,1,4,1	0,6,0,18,3,4,8,4	0,34,10,427,6,82,112,65	0,271,3379,3,850,41,5,34	0,230,1,3,850,41,5,34	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	7190.json	
3840	3,3	0.7201796770095825,0.7201796770095825	1,1	0,0	133.59722900390625,133.59722900390625	1,1	0,216	0,0	0,0	0,0	0,3379	0,1	0,0	0,0	3323.json	
4324	50,50,35,35,38,35,37	0.0,0.0,0.0,0.0,0.0,0.0,0.0	6,6,6,6,7,6,6	20,20,20,20,21,20,22	67.54106140136719,67.42679595947266,73.2049331665039,73.2049331665039,71.39276885986328,73.2049331665039,71.8521728515625	0,0,0,0,0,0,0	0,77,217,700,1520,1523,2313	0,1,0,0,4,0,3	0,2,0,0,4,4,3	0,3,803,0,58,58,134	0,12,24,3379,44,44,48	0,12,12,1,44,44,48	0,0,0,0,0,0,0	0,1,0,0,0,0,0	3521.json	
5191	8,10,10,7,7,7	0.1495675891637802,0.04133991152048111,0.041375309228897095,0.04097094386816025,0.040792133659124374,0.041657108813524246	1,3,3,1,1,1	9,11,11,9,9,9	106.22979736328125,100.57996368408203,100.54527282714844,108.65225982666016,108.65225982666016,108.65225982666016	0,0,0,0,0,0	0,372,608,753,1567,2732	0,7,1,6,0,2	0,11,2,17,0,4	0,171,2,161,25,16	0,1078,271,429,3379,51	0,959,230,424,1,51	0,0,0,0,0,0	0,0,0,0,0,0	5475.json	
3218	5	0.011045077815651894	1	5	116.24040222167969	0	0	0	0	0	0	0	0	0	5141.json	
3095	3	0.8735664486885071	1	1	133.18099975585938	1	0	0	0	0	0	0	0	0	1889.json	
4090	32,36,38,38,41,41,45,101,101,101,98,98	2.1284243848640472E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	7,8,9,9,10,10,10,18,18,18,17,17	15,22,24,24,24,24,24,41,41,41,41,43	76.55914306640625,73.04267883300781,71.60331726074219,71.60331726074219,69.75753021240234,69.75753021240234,68.17355346679688,50.06773376464844,50.06773376464844,49.971534729003906,50.86228561401367,50.75410079956055	0,0,0,0,0,0,0,0,0,0,0,0	0,33,49,466,831,854,1733,2484,2781,2869,3136,4024	0,7,4,0,5,1,8,99,1,3,1,1	0,9,4,0,7,2,12,141,2,6,5,2	0,377,120,0,175,10,30,1689,30,95,110,49	0,3,2,3379,36,1,850,2,21,20,29,69	0,3,2,1,36,1,850,2,21,20,29,69	0,0,0,0,0,0,0,0,1,0,0,0	0,1,1,0,0,1,0,0,1,0,0,0	7694.json	
5191	3,3,3,3	0.8992855548858643,0.9605273008346558,0.9376119375228882,0.9374850392341614	1,1,1,1	1,0,0,0	133.18099975585938,131.1535186767578,130.30841064453125,130.30841064453125	0,0,0,0	0,20,753,1567	0,1,1,0	0,2,2,0	0,21,25,4	0,46,429,3379	0,45,424,1	0,0,0,0	0,0,0,0	562.json	
4438	3,3	0.8867093324661255,0.8873608708381653	1,1	0,0	133.59722900390625,133.59722900390625	1,1	0,814	0,0	0,0	0,12	0,3379	0,1	0,0	0,0	3738.json	
1712	4	0.49541229009628296	1	1	123.37332153320312	0	0	0	0	0	0	0	0	0	2170.json	
3242	6,6,7,8	0.008485388942062855,0.008485388942062855,0.008740952238440514,0.021362867206335068	2,2,2,2	5,5,5,5	112.89965057373047,112.89965057373047,110.29943084716797,107.5999984741211	0,0,0,0	0,0,885,2293	0,6,2,4	0,6,3,7	0,0,6,53	0,110,850,22	0,106,850,22	0,0,0,0	0,0,0,0	6831.json	
