Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
1799	7,12,8,8,8,8,9,13,13,13,19,19,19	0.007368050049990416,0.0028013966511934996,3.0308973509818316E-4,2.642619074322283E-4,9.623199584893882E-4,1.6412312106695026E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0	2,4,1,1,1,1,1,1,1,1,6,6,6	5,11,15,15,13,19,23,29,29,29,22,19,18	109.09590148925781,97.07290649414062,104.5539321899414,104.5539321899414,105.0726547241211,103.52860260009766,100.34115600585938,92.97512817382812,92.89729309082031,92.85956573486328,85.26396179199219,85.97805786132812,86.0717544555664	0,0,0,0,0,0,0,0,0,0,0,0,0	0,38,57,322,429,465,559,566,594,612,947,1002,1756	0,9,4,1,1,4,2,7,1,2,14,2,1	0,10,14,2,2,7,2,10,2,4,22,4,2	0,356,319,18,41,259,170,381,8,19,550,128,21	0,1,2,50,86,14,7,4,2,67,22,21,5	0,1,2,47,86,14,7,4,2,67,22,20,3	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,1,0,0,0	513.json	
3232	9,9,9,9,9	0.026191186159849167,0.026191186159849167,0.022524232044816017,0.02136831171810627,0.024996941909193993	3,3,3,3,3	2,2,3,3,3	105.80747985839844,105.80747985839844,106.28463745117188,106.0216293334961,106.0216293334961	0,0,0,0,0	0,0,84,992,1744	0,0,1,1,1	0,0,2,2,2	0,0,58,19,9	0,332,161,202,59	0,7,161,202,59	0,0,0,0,0	0,0,0,0,0	12758.json	
3367	3,3	0.01967182569205761,0.01967182569205761	1,1	0,0	128.0337677001953,128.0337677001953	0,0	0,686	0,0	0,0	0,0	0,149	0,33	0,0	0,0	6404.json	
3231	35,38,38	0.0,0.0,0.0	9,10,10	20,22,22	74.11129760742188,72.1219482421875,72.1219482421875	0,0,0	0,74,74	0,3,2	0,3,4	0,143,10	0,11,20	0,11,20	0,0,0	0,0,0	8277.json	
3161	3,3,3,3	0.4025125801563263,0.4025125801563263,0.4025125801563263,0.4025125801563263	1,1,1,1	2,2,2,2	128.22288513183594,128.22288513183594,128.22288513183594,128.22288513183594	0,0,0,0	0,1166,1166,1166	0,0,0,0	0,0,0,0	0,0,0,0	0,802,833,831	0,196,196,19	0,0,0,0	0,0,0,0	4798.json	
3231	10	0.11692526191473007	2	4	103.35975646972656	0	0	0	0	0	0	0	0	0	8385.json	
2111	3,3	0.10633200407028198,0.10633200407028198	1,1	2,2	129.69032287597656,129.69032287597656	0,0	0,108	0,0	0,0	0,0	0,462	0,0	0,0	0,0	1189.json	
1841	3	0.5258620977401733	1	1	130.621337890625	1	0	0	0	0	0	0	0	0	6935.json	
2853	4,4,5,4,5	0.7793240547180176,0.7755578756332397,0.4760226905345917,0.7755578756332397,0.23668891191482544	1,1,1,1,1	3,3,4,3,5	124.6862564086914,124.05243682861328,117.40169525146484,124.05243682861328,118.2886962890625	0,0,0,0,0	0,33,349,349,1453	0,1,3,2,1	0,2,5,5,1	0,11,110,110,67	0,1,1,2,1	0,1,1,2,1	0,0,0,0,0	0,1,0,0,0	21555.json	
693	11	0.004043124616146088	3	4	101.30342102050781	0	0	0	0	0	0	0	0	0	22871.json	
762	2	0.9492671489715576	1	0	139.56419372558594	0	0	0	0	0	0	0	0	0	3884.json	
2623	3,3	0.6902750730514526,0.6902750730514526	1,1	1,1	132.79563903808594,132.79563903808594	0,0	0,1299	0,0	0,0	0,0	0,459	0,75	0,0	0,0	5813.json	
1841	12,12	0.0013164698611944914,0.001013440196402371	2,2	7,7	98.15726470947266,97.86487579345703	0,0	0,1632	0,2	0,4	0,58	0,80	0,73	0,0	0,0	6945.json	
1841	10	0.0028033030685037374	3	8	100.22188568115234	0	0	0	0	0	0	0	0	0	7719.json	
3068	8,8,8	0.19532179832458496,0.19532179832458496,0.19532179832458496	2,2,2	2,2,2	108.87444305419922,108.87444305419922,108.87444305419922	0,0,0	0,759,1227	0,0,0	0,0,0	0,0,0	0,547,804	0,0,248	0,0,0	0,0,0	22225.json	
1363	3	0.8390935063362122	1	0	132.4454345703125	1	0	0	0	0	0	0	0	0	1610.json	
2580	3,3	0.11775954812765121,0.10463754832744598	1,1	1,1	129.81976318359375,129.34671020507812	0,0	0,1421	0,1	0,2	0,6	0,40	0,40	0,0	0,0	8161.json	
469	3	0.40985286235809326	1	0	131.28770446777344	1	0	0	0	0	0	0	0	0	6543.json	
1841	3	0.2952132821083069	1	2	130.44261169433594	0	0	0	0	0	0	0	0	0	21988.json	
2505	74,82,82,80	0.0,0.0,0.0,0.0	17,19,19,19	37,41,41,39	57.0807991027832,54.398502349853516,54.359153747558594,54.90331268310547	0,0,0,0	0,166,265,1346	0,8,1,0	0,8,2,5	0,462,25,81	0,3,71,88	0,3,71,88	0,0,0,0	0,0,0,0	10528.json	
1841	9	0.016306281089782715	3	8	105.7522964477539	0	0	0	0	0	0	0	0	0	7561.json	
