Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
1850	7,9,9,9,9,9,9,9,9	0.4886288344860077,0.19851908087730408,0.19895151257514954,0.1504954993724823,0.1504954993724823,0.1504954993724823,0.1449451744556427,0.1449451744556427,0.04913702234625816	2,2,2,2,2,2,2,2,2	2,4,4,4,4,4,4,4,4	111.23076629638672,105.70185852050781,105.70185852050781,105.70185852050781,105.70185852050781,105.70185852050781,105.70185852050781,105.70185852050781,105.559326171875	0,0,0,0,0,0,0,0,0	0,1,46,46,60,68,118,152,273	0,7,1,3,0,0,1,0,1	0,12,2,6,0,0,2,0,2	0,122,8,24,0,0,6,0,10	0,16,20,50,22,11,112,771,2	0,16,14,50,6,3,112,0,2	0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0	1630.json	
1765	6,6,6	0.7287685871124268,0.6624873876571655,0.6624873876571655	2,2,2	1,1,1	116.13532257080078,116.231689453125,116.231689453125	0,0,0	0,33,67	0,2,0	0,4,0	0,19,0	0,112,771	0,112,0	0,0,0	0,0,0	1158.json	
1075	2	0.9987634420394897	1	0	142.4026641845703	0	0	0	0	0	0	0	0	0	232.json	
1592	3	0.015854083001613617	1	0	133.59722900390625	1	0	0	0	0	0	0	0	0	2654.json	
1825	3,3,3	0.11726773530244827,0.11726773530244827,0.11726773530244827	1,1,1	0,0,0	130.34019470214844,130.34019470214844,130.34019470214844	1,1,1	0,50,127	0,0,0	0,0,0	0,0,0	0,3,771	0,0,0	0,0,0	0,0,0	1437.json	
1597	4,4,4,4,3	5.841337842866778E-4,0.0013065976090729237,1.7591009964235127E-4,3.577526949811727E-4,0.002725802594795823	1,1,1,1,1	5,4,5,4,2	121.21139526367188,121.82937622070312,121.08299255371094,121.47811889648438,128.31268310546875	0,0,0,0,0	0,15,21,315,560	0,3,1,1,1	0,6,2,2,3	0,65,30,23,80	0,35,11,32,37	0,34,11,32,37	0,0,0,0,0	0,0,0,0,0	2423.json	
1704	3,3	8.630382944829762E-4,8.630382944829762E-4	1,1	0,0	126.2772445678711,126.2772445678711	0,0	0,7	0,0	0,0	0,0	0,771	0,0	0,0	0,0	385.json	
1649	3	0.4154127836227417	1	1	130.57513427734375	0	0	0	0	0	0	0	0	0	1593.json	
1787	3,3,3,3,3	0.0,0.0,0.0,0.0,0.0	1,1,1,1,1	1,1,1,1,1	126.0506591796875,126.0506591796875,126.0506591796875,126.14046478271484,126.0506591796875	0,0,0,0,0	0,0,1,7,89	0,1,3,1,0	0,2,6,2,0	0,15,8,13,4	0,4,38,17,771	0,4,0,12,0	0,0,0,0,0	0,0,0,0,0	2051.json	
1280	4	0.08037693053483963	1	1	123.39956665039062	0	0	0	0	0	0	0	0	0	1764.json	
1037	7,7	0.016921773552894592,0.02017752081155777	2,2	4,4	108.49707794189453,108.61556243896484	0,0	0,0	0,1	0,2	0,7	0,2	0,2	0,0	0,0	2427.json	
1609	9,3,7	0.1671636551618576,3.6543834721669555E-4,0.07273764908313751	2,1,2	2,2,5	106.87638092041016,127.25540161132812,111.17379760742188	0,0,0	0,0,7	0,1,6	0,8,8	0,121,131	0,1,4	0,1,4	0,0,0	0,0,0	938.json	
1280	3	0.7372990846633911	1	1	128.25381469726562	0	0	0	0	0	0	0	0	0	1709.json	
1686	3	0.43394872546195984	1	1	132.086669921875	0	0	0	0	0	0	0	0	0	2739.json	
1584	15,15,15	0.004685624036937952,0.005705160088837147,0.0040541901253163815	2,2,2	5,4,4	93.80665588378906,93.99417114257812,93.85891723632812	0,0,0	0,17,1268	0,2,1	0,4,2	0,18,13	0,41,43	0,41,43	0,0,0	0,1,0	1496.json	
1729	4,4	0.03553832694888115,0.03553832694888115	1,1	1,1	122.85169219970703,122.85169219970703	0,0	0,31	0,0	0,0	0,0	0,771	0,0	0,0	0,0	1447.json	
1579	3	0.030873535200953484	1	2	127.43789672851562	0	0	0	0	0	0	0	0	0	511.json	
1597	5,5,5,5,5,3	0.0,0.0,0.0,1.5175563748925924E-4,0.0,0.002619447186589241	1,1,1,1,1,1	6,7,7,6,6,2	115.49394989013672,115.40190887451172,115.40190887451172,115.68305969238281,115.44405364990234,128.31268310546875	0,0,0,0,0,0	0,5,9,208,315,560	0,1,1,1,1,1	0,2,2,2,2,4	0,13,6,14,7,168	0,25,14,35,32,37	0,25,14,35,32,37	0,0,0,0,0,0	0,0,0,0,0,0	2464.json	
1863	3,3,3,3,3,3	0.9234461784362793,0.9581722021102905,0.95428866147995,0.9322162866592407,0.9322162866592407,0.9322162866592407	1,1,1,1,1,1	0,0,0,0,0,0	134.26058959960938,133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625	0,1,1,1,1,1	0,1,12,14,88,165	0,1,1,1,0,0	0,2,2,2,0,0	0,8,3,6,0,0	0,25,6,16,18,771	0,25,6,16,3,0	0,0,0,0,0,0	0,0,0,0,0,0	1272.json	
1862	3,3,3,3,3	0.8875794410705566,0.8875794410705566,0.8930021524429321,0.8930021524429321,0.8930021524429321	1,1,1,1,1	0,0,0,0,0	132.9956512451172,132.9956512451172,132.9956512451172,132.9956512451172,132.9956512451172	1,1,1,1,1	0,9,50,58,164	0,0,1,1,0	0,0,2,2,0	0,0,8,0,0	0,6,20,20,771	0,3,12,14,0	0,0,0,0,0	0,0,0,0,0	1162.json	
1039	4	0.459883451461792	1	0	126.37059020996094	1	0	0	0	0	0	0	0	0	2804.json	
