Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
3906	15,15,21,21,21,30,27,29,29,29,29	0.0011612540110945702,8.543230942450464E-4,0.0022495947778224945,0.0022510059643536806,0.0016486708773300052,0.0027660490013659,0.0034240386448800564,0.004261101596057415,0.004267030395567417,0.004237452521920204,0.0034433878026902676	4,4,4,4,4,8,8,8,8,8,8	13,14,16,16,17,21,20,20,20,20,20	91.85961151123047,91.71561431884766,85.43019104003906,85.43019104003906,85.28504943847656,76.95294952392578,78.849853515625,77.46930694580078,77.46930694580078,77.49449157714844,77.42660522460938	0,0,0,0,0,0,0,0,0,0,0	0,116,328,1185,1469,1620,2059,2193,2435,3153,3399	0,1,10,1,1,18,1,21,1,1,1	0,2,13,2,2,24,5,40,2,2,2	0,10,119,14,20,402,50,68,4,6,19	0,128,32,393,17,2,23,14,39,334,3	0,124,32,393,17,2,23,14,39,334,3	0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,1,1,0,0,0,0,0	431.json	
1338	3	0.8829399943351746	1	2	129.7158966064453	0	0	0	0	0	0	0	0	0	7676.json	
3475	3,27,27,26,26	0.6956354975700378,4.144373524468392E-4,4.19867254095152E-4,4.6703076804988086E-4,5.441008834168315E-4	1,4,4,4,4	1,25,25,24,24	130.30841064453125,81.12596893310547,81.12596893310547,81.89234924316406,81.95462799072266	0,0,0,0,0	0,0,755,2647,2830	0,32,6,2,1	0,33,12,5,2	0,758,84,31,17	0,19,393,1,77	0,19,393,1,77	0,0,0,0,0	0,0,0,0,0	9468.json	
3623	3,3	0.3877032697200775,0.3877032697200775	1,1	1,1	129.61952209472656,129.61952209472656	0,0	0,983	0,0	0,0	0,0	0,1158	0,3	0,0	0,0	5178.json	
2761	6,5	0.7804183959960938,0.563488245010376	2,2	1,2	116.30830383300781,119.00676727294922	0,0	0,872	0,1	0,3	0,87	0,1	0,1	0,0	0,1	7498.json	
3631	3,3,3	0.64433753490448,0.64433753490448,0.612360417842865	1,1,1	0,0,0	129.93223571777344,129.93223571777344,130.30841064453125	0,0,0	0,991,1944	0,0,1	0,0,2	0,0,8	0,1158,9	0,3,9	0,0,0	0,0,0	4066.json	
1826	6,22,22,23	0.001958127599209547,0.0022126147523522377,0.0023436543997377157,0.002488207770511508	1,4,4,4	5,10,10,10	112.20218658447266,85.19005584716797,85.19005584716797,84.46994018554688	0,0,0,0	0,27,391,1617	0,19,1,2	0,22,2,3	0,562,12,14	0,3,1,92	0,3,1,11	0,0,0,0	0,0,0,0	2646.json	
573	4	0.9817905426025391	1	0	124.81353759765625	0	0	0	0	0	0	0	0	0	757.json	
3530	5	0.5966748595237732	1	1	121.18380737304688	0	0	0	0	0	0	0	0	0	6867.json	
3381	3,3	0.9154658317565918,0.8991317749023438	1,1	0,0	130.85629272460938,131.28770446777344	0,0	0,1695	0,1	0,2	0,8	0,3	0,3	0,0	0,0	8580.json	
1009	4	0.9413453340530396	3	1	122.05894470214844	0	0	0	0	0	0	0	0	0	7900.json	
2210	37	0.0	8	13	73.89335632324219	0	0	0	0	0	0	0	0	0	6249.json	
1641	18	0.7769929766654968	2	9	89.77891540527344	0	0	0	0	0	0	0	0	0	7464.json	
3623	3,3	0.42598849534988403,0.42598849534988403	1,1	0,0	131.28770446777344,131.28770446777344	1,1	0,19	0,0	0,0	0,0	0,41	0,18	0,0	0,0	6165.json	
3168	3	0.4776535630226135	1	0	133.59722900390625	0	0	0	0	0	0	0	0	0	10267.json	
3297	3	0.8223600387573242	1	0	132.9956512451172	0	0	0	0	0	0	0	0	0	6395.json	
3906	25,25,25,25,26	0.020379213616251945,0.030864136293530464,0.030864136293530464,0.030864136293530464,0.030825722962617874	8,8,8,8,8	8,8,8,8,10	81.49065399169922,81.8392105102539,81.8392105102539,81.8392105102539,81.13585662841797	0,0,0,0,0	0,228,270,1266,3765	0,3,0,0,2	0,6,0,0,3	0,9,0,0,20	0,20,310,1158,32	0,15,0,3,32	0,0,0,0,0	0,0,0,0,1	4292.json	
3800	5,10,10,10	0.007090602535754442,0.018031330779194832,0.050905901938676834,0.057028938084840775	1,1,1,1	2,4,4,4	118.29083251953125,104.60043334960938,105.06654357910156,105.06654357910156	0,0,0,0	0,167,443,1953	0,6,2,1	0,7,4,2	0,85,49,4	0,19,18,23	0,19,18,23	0,0,0,0	0,0,0,0	10420.json	
3906	6,6,7,9	0.03423408046364784,0.035396184772253036,7.512262091040611E-4,0.0014923596754670143	2,2,2,2	1,1,3,5	112.9548110961914,112.9548110961914,108.85018920898438,104.09171295166016	0,0,0,0	0,90,232,952	0,1,2,4	0,2,3,6	0,23,99,47	0,13,318,52	0,13,318,52	0,0,0,0	0,0,0,0	9202.json	
3581	3	0.661808431148529	1	1	131.1385955810547	0	0	0	0	0	0	0	0	0	5379.json	
3906	17,17,17,23,18,41,35,35	0.05064478889107704,0.04224071279168129,0.00981676671653986,0.01176428236067295,0.01895941235125065,1.2629250704776496E-4,0.0,0.0	3,3,3,4,3,9,8,8	4,4,6,7,6,12,11,11	91.37419128417969,91.24600982666016,90.81168365478516,84.36613464355469,90.09907531738281,70.47914123535156,73.65834045410156,73.7007827758789	0,0,0,0,0,0,0,0	0,32,232,833,866,915,3088,3150	0,1,1,7,1,29,1,1	0,2,2,8,8,32,9,2	0,3,46,136,135,611,162,12	0,19,318,15,1,1,6,1013	0,17,318,15,1,1,6,1013	0,0,0,0,0,0,0,0	0,0,0,1,0,0,0,0	8357.json	
3906	16,19,17	0.5764135718345642,0.1672298163175583,0.38675010204315186	4,7,6	6,6,5	95.78450012207031,90.63221740722656,93.59689331054688	0,0,0	0,503,790	0,6,0	0,6,3	0,295,124	0,26,4	0,23,4	0,0,0	0,1,0	1930.json	
828	8,7	0.01808946207165718,0.01138516329228878	2,2	2,2	107.85015106201172,110.2630386352539	0,0	0,591	0,1	0,3	0,12	0,130	0,130	0,0	0,1	9902.json	
3581	3,3	0.7733564376831055,0.7733564376831055	1,1	1,1	131.75106811523438,131.75106811523438	0,0	0,2026	0,0	0,0	0,0	0,45	0,40	0,0	0,1	8154.json	
572	3	0.8654210567474365	1	0	132.9956512451172	1	0	0	0	0	0	0	0	0	629.json	
284	3	0.2630193531513214	1	0	129.34671020507812	0	0	0	0	0	0	0	0	0	590.json	
1526	3	0.8064643740653992	1	0	133.59722900390625	0	0	0	0	0	0	0	0	0	7797.json	
3597	4,9,9,9	0.7720847725868225,0.04824446886777878,0.06610968708992004,0.038966674357652664	1,2,2,2	0,4,4,4	125.64796447753906,105.97821807861328,105.97821807861328,105.73775482177734	0,0,0,0	0,219,876,1973	0,5,2,1	0,5,4,2	0,176,28,7	0,7,393,1	0,7,393,1	0,0,0,1	0,0,0,1	6994.json	
2823	3	0.940401554107666	1	1	132.4454345703125	0	0	0	0	0	0	0	0	0	8205.json	
1027	20,20,20,23	0.05561825633049011,0.06005125120282173,0.05561825633049011,0.004922190681099892	6,6,6,6	8,8,8,9	87.47108459472656,87.47108459472656,87.47108459472656,84.24172973632812	0,0,0,0	0,206,382,496	0,1,1,8	0,2,2,13	0,7,7,156	0,45,77,14	0,45,77,14	0,0,0,0	0,0,0,0	3098.json	
183	7	0.05004965886473656	2	1	112.40554809570312	0	0	0	0	0	0	0	0	0	9904.json	
3366	3	0.1957738995552063	1	2	129.47398376464844	1	0	0	0	0	0	0	0	0	6959.json	
157	18	0.057842452079057693	2	5	92.2717056274414	0	0	0	0	0	0	0	0	0	37.json	
1946	3	0.7804783582687378	1	1	132.79563903808594	0	0	0	0	0	0	0	0	0	7922.json	
509	4,48,48	0.13680773973464966,0.0,0.0	1,14,14	3,24,24	123.20073699951172,66.31521606445312,66.31521606445312	0,0,0	0,279,500	0,47,0	0,50,0	0,1145,0	0,7,31	0,7,9	0,0,0	0,1,1	9998.json	
232	7,4	0.6811105608940125,0.6309505105018616	2,1	1,0	113.46426391601562,125.64796447753906	0,0	0,105	0,1	0,5	0,63	0,5	0,5	0,0	0,1	6901.json	
3906	4,4,4	0.4570870101451874,0.39938461780548096,0.3852304220199585	1,1,1	0,0,0	124.39620971679688,124.39620971679688,124.71717071533203	0,0,0	0,272,3150	0,1,1	0,2,2	0,15,6	0,32,1013	0,32,1013	0,0,0	0,0,0	7554.json	
2245	2	0.9529334306716919	1	0	141.56829833984375	0	0	0	0	0	0	0	0	0	6394.json	
3304	4	0.5413949489593506	1	0	124.58238983154297	0	0	0	0	0	0	0	0	0	7355.json	
1049	13	0.07271035015583038	6	2	99.06492614746094	0	0	0	0	0	0	0	0	0	4503.json	
