Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
1167	3	0.007059258874505758	1	2	127.102294921875	0	0	0	0	0	0	0	0	0	3711.json	
1167	9	0.09511934965848923	3	4	104.39131164550781	0	0	0	0	0	0	0	0	0	1366.json	
1167	7,7	0.8297165632247925,0.8197603225708008	2,2	3,3	111.47267150878906,111.47267150878906	0,0	0,231	0,1	0,2	0,4	0,1726	0,1726	0,0	0,0	8956.json	
1015	4	0.03783687949180603	1	2	123.94486236572266	0	0	0	0	0	0	0	0	0	6753.json	
1847	4	0.8560124635696411	1	1	125.79222106933594	0	0	0	0	0	0	0	0	0	22903.json	
1167	3	0.5209769606590271	1	2	131.1385955810547	0	0	0	0	0	0	0	0	0	4124.json	
1167	3	0.6064127683639526	1	1	131.75106811523438	0	0	0	0	0	0	0	0	0	10724.json	
1167	3	0.8386715650558472	1	2	129.81976318359375	0	0	0	0	0	0	0	0	0	8985.json	
1167	5	0.06477531790733337	1	4	118.748779296875	0	0	0	0	0	0	0	0	0	3946.json	
2640	2	0.9627969861030579	1	0	140.82913208007812	0	0	0	0	0	0	0	0	0	18911.json	
1167	3	0.09133462607860565	1	1	130.45266723632812	0	0	0	0	0	0	0	0	0	8739.json	
1958	10	0.05845247209072113	3	2	103.38284301757812	0	0	0	0	0	0	0	0	0	19059.json	
1167	3	0.6451983451843262	1	1	131.43582153320312	0	0	0	0	0	0	0	0	0	1844.json	
3941	14,14,11,13,13,21	0.15440253913402557,0.15440253913402557,0.05115659162402153,0.06353574246168137,0.08140307664871216,0.021860431879758835	3,3,2,2,2,4	4,4,6,8,8,11	96.41278839111328,96.41278839111328,101.36502838134766,98.02421569824219,98.2473373413086,87.36556243896484	0,0,0,0,0,0	0,577,1032,1113,2388,2858	0,0,4,2,1,21	0,0,11,2,2,31	0,0,90,46,22,508	0,3732,2,9,5,10	0,0,2,9,5,10	0,0,1,0,0,0	0,0,1,0,0,0	18901.json	
1167	8,8	0.006705655250698328,0.006670897360891104	2,2	2,2	107.34321594238281,107.34321594238281	0,0	0,231	0,1	0,2	0,4	0,1726	0,1726	0,0	0,0	380.json	
924	3	0.778880774974823	1	1	132.61029052734375	0	0	0	0	0	0	0	0	0	16565.json	
1167	3	0.3395898938179016	1	1	130.99049377441406	0	0	0	0	0	0	0	0	0	10615.json	
1722	3	0.4787592887878418	1	2	130.45266723632812	0	0	0	0	0	0	0	0	0	22693.json	
1153	14	0.005466868169605732	3	3	95.94503021240234	0	0	0	0	0	0	0	0	0	4232.json	
3829	7,7,3,3	0.009307644329965115,0.046181127429008484,0.73835688829422,0.73835688829422	1,1,1,1	5,5,1,1	109.5006332397461,109.72183990478516,130.57513427734375,130.57513427734375	0,0,0,0	0,93,252,465	0,1,2,0	0,2,8,0	0,13,177,0	0,231,136,3732	0,212,136,0	0,0,0,0	0,0,1,0	13021.json	
3829	3,3,3	0.5091312527656555,0.405011922121048,0.405011922121048	1,1,1	1,0,0	129.69032287597656,130.30841064453125,130.30841064453125	0,0,0	0,385,465	0,1,0	0,2,0	0,14,0	0,3,3732	0,3,0	0,0,0	0,0,0	11024.json	
1167	8,8	0.10241541266441345,0.10237887501716614	2,2	2,2	108.24279022216797,108.24279022216797	0,0	0,231	0,1	0,2	0,4	0,1726	0,1726	0,0	0,0	7468.json	
1237	3	0.58465176820755	1	0	134.26058959960938	0	0	0	0	0	0	0	0	0	15953.json	
1464	20,20,20,20,20,16,16,18	1.3796365237794816E-4,1.7776437744032592E-4,1.8295622430741787E-4,1.8383610586170107E-4,1.8295622430741787E-4,2.3680893355049193E-4,1.947236160049215E-4,1.1306072701700032E-4	6,6,6,6,6,5,5,6	11,12,12,12,12,10,10,14	85.62960815429688,85.62960815429688,85.62960815429688,85.62960815429688,85.62960815429688,90.982421875,90.982421875,87.7216567993164	0,0,0,0,0,0,0,0	0,10,32,40,45,49,68,378	0,3,3,1,1,4,4,3	0,6,6,2,2,12,8,4	0,46,28,13,2,209,40,134	0,7,7,4,3,46,13,29	0,7,7,4,3,18,13,29	0,0,0,0,0,0,0,1	0,1,0,0,0,0,0,1	21093.json	
3261	3,3	0.02458137832581997,0.021781839430332184	1,1	1,1	128.712890625,129.81280517578125	0,0	0,271	0,3	0,6	0,73	0,26	0,26	0,0	0,0	12916.json	
1167	3	2.1151412511244416E-4	1	3	126.20867156982422	0	0	0	0	0	0	0	0	0	5423.json	
3829	6,6,6	0.0,0.0,0.0	2,2,2	0,0,0	111.40729522705078,111.40729522705078,112.1799545288086	0,0,0	0,465,2654	0,0,2	0,0,4	0,0,8	0,3732,14	0,0,14	0,0,0	0,0,0	13014.json	
1167	3	0.6868197917938232	1	2	131.43582153320312	0	0	0	0	0	0	0	0	0	3227.json	
1167	3	0.8646944761276245	2	0	130.3451385498047	0	0	0	0	0	0	0	0	0	3370.json	
1167	3	0.7295482158660889	1	2	130.30841064453125	0	0	0	0	0	0	0	0	0	3528.json	
3289	3,3,3,3,3	0.8325333595275879,0.8462044596672058,0.8462044596672058,0.8462044596672058,0.8462044596672058	1,1,1,1,1	0,0,0,0,0	132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125	1,1,1,1,1	0,105,112,118,118	0,1,0,0,0	0,2,0,0,0	0,10,0,0,0	0,138,346,487,349	0,138,21,43,23	0,0,0,0,0	0,0,0,0,0	19553.json	
3829	13,15,15,19	0.186880961060524,0.18832039833068848,0.18832039833068848,0.11372504383325577	1,1,1,1	4,4,4,4	99.22856903076172,96.69971466064453,96.69971466064453,91.96232604980469	0,0,0,0	0,434,465,1516	0,2,0,5	0,2,0,5	0,32,0,109	0,55,3732,6	0,55,0,6	0,0,0,0	0,0,0,0	14105.json	
2156	3	0.812015950679779	1	0	133.59722900390625	0	0	0	0	0	0	0	0	0	12016.json	
3193	3,3	0.08324111998081207,0.09041257947683334	1,1	2,2	128.41912841796875,128.41912841796875	0,0	0,409	0,1	0,2	0,11	0,2	0,2	0,0	0,0	18050.json	
1167	3	0.5552501678466797	1	1	131.60067749023438	0	0	0	0	0	0	0	0	0	7517.json	
1167	3	0.6391251087188721	1	1	132.79563903808594	0	0	0	0	0	0	0	0	0	1335.json	
1167	9	0.020825451239943504	2	2	104.45780181884766	0	0	0	0	0	0	0	0	0	3964.json	
3577	3,3,3,3	0.4030977487564087,0.4030977487564087,0.35395723581314087,0.36846253275871277	1,1,1,1	1,1,1,1	129.37762451171875,129.37762451171875,129.7158966064453,129.7158966064453	0,0,0,0	0,213,2641,2794	0,0,1,1	0,0,2,2	0,0,10,4	0,3732,1726,908	0,0,1726,908	0,0,0,0	0,0,0,0	14765.json	
3829	6,7,7,6,6	0.03726770356297493,0.04544061794877052,0.04544061794877052,0.03700835630297661,0.03811290115118027	2,2,2,2,2	1,1,1,1,1	113.97042083740234,111.29065704345703,111.29065704345703,113.78789520263672,113.78789520263672	0,0,0,0,0	0,93,465,2894,3046	0,2,0,1,1	0,3,0,2,2	0,17,0,11,4	0,231,3732,1726,908	0,212,0,1726,908	0,0,0,0,0	0,0,0,0,0	11269.json	
1167	3	0.6205848455429077	1	0	129.81976318359375	0	0	0	0	0	0	0	0	0	3590.json	
1167	3	0.9335731863975525	1	0	130.99049377441406	0	0	0	0	0	0	0	0	0	4491.json	
3829	3,3	0.7871277332305908,0.7871277332305908	1,1	0,0	132.25152587890625,132.25152587890625	0,0	0,465	0,0	0,0	0,0	0,3732	0,0	0,0	0,0	17867.json	
1335	4	0.0	1	4	120.18356323242188	0	0	0	0	0	0	0	0	0	17401.json	
2828	4,6,3	0.3639693856239319,0.2121586799621582,0.23804181814193726	1,2,1	1,2,2	123.8484878540039,114.74968719482422,128.8092498779297	0,0,0	0,23,1470	0,3,1	0,4,5	0,55,66	0,4,13	0,4,13	0,0,0	0,0,0	16039.json	
1167	3	0.8556007146835327	1	2	130.70933532714844	0	0	0	0	0	0	0	0	0	6464.json	
3829	3,3	0.6321954727172852,0.6321954727172852	1,1	1,1	130.34019470214844,130.34019470214844	0,0	0,465	0,0	0,0	0,0	0,3732	0,0	0,0	0,0	15060.json	
3829	3,3	0.7362421154975891,0.7362421154975891	1,1	2,2	131.91592407226562,131.91592407226562	0,0	0,465	0,0	0,0	0,0	0,3732	0,0	0,0	0,0	14716.json	
3829	3,3,3,3,3,3	0.7367693781852722,0.7367693781852722,0.7597723603248596,0.7558565735816956,0.7488036751747131,0.74539715051651	1,1,1,1,1,1	1,1,1,1,1,1	130.07347106933594,130.07347106933594,130.45266723632812,130.45266723632812,130.57513427734375,130.57513427734375	0,0,0,0,0,0	0,465,533,2894,2960,3046	0,0,2,1,3,1	0,0,4,2,6,2	0,0,35,4,23,4	0,3732,26,1726,37,908	0,0,25,1726,37,908	0,0,0,0,0,0	0,0,0,0,0,0	16889.json	
1167	3	0.9116036295890808	1	1	132.086669921875	1	0	0	0	0	0	0	0	0	866.json	
2720	6,8,8	0.01562541536986828,0.03269372507929802,0.036280348896980286	2,2,2	2,2,2	114.48296356201172,109.1904296875,109.1904296875	0,0,0	0,885,1394	0,1,1	0,1,2	0,45,13	0,10,16	0,10,16	0,0,0	0,0,1	17800.json	
3304	10,10,7,3	0.06419473141431808,0.06419473141431808,0.10706610232591629,0.15937964618206024	3,3,2,1	4,4,1,1	103.06070709228516,103.06070709228516,111.42000579833984,130.30841064453125	0,0,0,0	0,133,1777,1875	0,0,0,2	0,0,3,8	0,0,103,108	0,487,19,121	0,43,19,121	0,0,0,1	0,0,0,1	17040.json	
1167	8,8	0.2312929481267929,0.40247002243995667	2,2	3,3	107.94556427001953,108.40282440185547	0,0	0,210	0,1	0,2	0,8	0,113	0,113	0,1	0,1	5675.json	
