Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
2307	3,4,9	0.0,0.0,3.5580835537984967E-4	1,2,2	0,1,5	124.96688079833984,117.8692626953125,102.7510986328125	0,0,0	0,79,80	0,2,9	0,3,12	0,107,214	0,4,54	0,4,38	0,0,0	0,0,1	648.json	
3918	3,3	0.8855403661727905,0.8855403661727905	1,1	0,0	133.59722900390625,133.59722900390625	1,1	0,37	0,0	0,0	0,0	0,459	0,0	0,0	0,0	1754.json	
3468	6	0.44730710983276367	2	1	114.90279388427734	0	0	0	0	0	0	0	0	0	1635.json	
2678	3,4,4,3,3,3,4	0.0,0.0,0.0,0.0,0.0,0.0,0.0	1,1,1,1,1,1,1	1,2,2,1,3,3,2	125.81426239013672,118.30847930908203,118.87312316894531,125.3173599243164,124.73247528076172,124.73247528076172,118.87312316894531	0,0,0,0,0,0,0	0,313,313,334,334,336,2670	0,2,1,1,1,1,1	0,2,2,2,2,2,2	0,140,29,146,32,5,153	0,49,47,12,2,12,27	0,49,47,12,2,12,27	0,0,0,0,0,0,0	0,0,1,0,0,0,1	2912.json	
3136	5,5,4	0.004022229462862015,0.03429827839136124,0.03009001910686493	1,1,1	3,3,3	117.93329620361328,118.6647720336914,122.5949478149414	0,0,0	0,11,1133	0,1,1	0,2,3	0,30,41	0,119,189	0,119,189	0,0,0	0,0,0	2713.json	
17	3	0.6723529100418091	1	0	129.7158966064453	0	0	0	0	0	0	0	0	0	320.json	
1830	15	0.005441914778202772	8	3	91.76441192626953	0	0	0	0	0	0	0	0	0	3072.json	
423	3	0.9413757920265198	1	0	133.59722900390625	1	0	0	0	0	0	0	0	0	2011.json	
3083	29	1.6336650878656656E-4	8	21	76.67488861083984	0	0	0	0	0	0	0	0	0	961.json	
955	1	0.9889485836029053	1	0	151.39474487304688	0	0	0	0	0	0	0	0	0	11.json	
3136	5,5,4	0.0034650068264454603,0.027323001995682716,0.029613357037305832	1,1,1	3,3,3	117.93329620361328,118.6647720336914,122.5949478149414	0,0,0	0,11,1133	0,1,1	0,2,3	0,30,55	0,119,189	0,119,189	0,0,0	0,0,0	2693.json	
163	5	0.0810488760471344	2	5	115.70140075683594	0	0	0	0	0	0	0	0	0	2834.json	
3090	3,3,3	0.28633058071136475,0.6631991863250732,0.24580968916416168	1,1,1	1,1,1	130.07347106933594,130.85629272460938,130.07347106933594	0,0,0	0,783,863	0,1,1	0,2,2	0,17,17	0,49,54	0,49,38	0,0,0	0,1,1	3174.json	
955	1	0.9907751679420471	1	0	150.7931671142578	0	0	0	0	0	0	0	0	0	33.json	
319	51	0.0	13	26	63.43672561645508	0	0	0	0	0	0	0	0	0	2554.json	
955	9,9	0.4238237738609314,0.3088938891887665	3,3	1,1	107.68443298339844,107.29424285888672	0,0	0,335	0,1	0,2	0,26	0,52	0,52	0,0	0,0	288.json	
2364	15,18	0.013369562104344368,0.03401811420917511	5,6	7,9	93.67178344726562,89.40201568603516	0,0	0,1	0,5	0,5	0,88	0,1	0,1	0,0	0,0	1992.json	
989	3,3	0.011566628701984882,0.011666159145534039	1,1	2,2	127.67500305175781,127.67500305175781	0,0	0,804	0,3	0,6	0,16	0,3	0,0	0,0	0,0	1.json	
4038	18,18,18,18,18,18,3,3	0.004086988978087902,0.002642908366397023,0.0022124687675386667,0.0026873552706092596,0.0027429654728621244,0.0027429654728621244,0.04707787558436394,0.001746154623106122	8,8,8,8,8,8,1,1	7,7,7,7,7,7,1,1	87.44212341308594,87.37039947509766,87.54046630859375,87.7153091430664,87.65150451660156,87.65150451660156,129.12539672851562,127.94110107421875	0,0,0,0,0,0,0,0	0,3,10,118,133,157,167,1010	0,1,5,8,1,0,1,2	0,2,10,16,2,0,19,4	0,16,45,22,7,0,633,20	0,7,33,259,37,459,2,11	0,7,33,249,36,0,2,11	0,0,0,0,0,0,0,0	0,0,1,1,0,0,1,0	2805.json	
2151	3,4	0.6893139481544495,0.15309672057628632	1,2	0,3	129.93223571777344,120.35643005371094	0,0	0,13	0,2	0,3	0,98	0,2	0,2	0,0	0,1	1832.json	
3136	5,5,4	0.0037384838797152042,0.030605630949139595,0.03053920902311802	1,1,1	3,3,3	117.93329620361328,118.6647720336914,122.5949478149414	0,0,0	0,11,1133	0,1,1	0,2,3	0,30,43	0,119,189	0,119,189	0,0,0	0,0,0	2688.json	
2972	7	0.10333763062953949	2	3	110.56603240966797	0	0	0	0	0	0	0	0	0	1099.json	
