Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
2670	4,4,5,5,6,5,5,5,10,10,9,9,9,9,9,9,9,24,24,24,24,28,30,30,24,24,24,29	0.08547285199165344,0.08912213891744614,0.03835766762495041,0.03835766762495041,0.02315998449921608,0.03835766762495041,0.03832012042403221,0.03951660543680191,8.935602381825447E-4,8.935602381825447E-4,0.0012021048460155725,6.445819744840264E-4,6.445819744840264E-4,6.445819744840264E-4,6.629486451856792E-4,8.221102179959416E-4,8.598220883868635E-4,1.569433807162568E-4,3.093901032116264E-4,3.10339528368786E-4,3.10339528368786E-4,0.0,0.0,0.0,1.8989578529726714E-4,1.8989578529726714E-4,2.0412594312801957E-4,0.0	1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,5,5,5,5,6,6,6,5,5,5,6	4,4,4,4,4,4,4,4,11,11,10,10,10,10,10,10,10,21,19,19,19,21,22,22,16,16,16,21	123.46312713623047,123.46312713623047,118.3609390258789,118.3609390258789,114.70814514160156,118.3609390258789,118.3609390258789,118.3609390258789,102.28536224365234,102.28536224365234,104.20447540283203,103.8143081665039,103.8143081665039,103.8143081665039,103.8143081665039,103.8143081665039,103.8143081665039,82.81116485595703,83.03022003173828,83.03022003173828,83.03022003173828,79.28907012939453,77.62020111083984,77.7444839477539,83.29120635986328,83.29120635986328,83.32032775878906,78.78751373291016	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,14,25,57,68,69,69,79,156,173,450,450,497,497,547,547,547,547,547,586,587,776,910,1671,1671,1892,2141,2304	0,2,2,0,2,1,1,1,7,0,2,1,0,0,3,3,1,20,2,1,0,4,6,1,1,0,1,8	0,4,3,0,3,3,2,2,9,0,4,2,0,0,6,6,2,22,4,2,0,4,9,2,8,0,2,11	0,15,71,0,89,89,5,12,210,0,38,32,0,0,40,34,10,646,48,5,0,230,229,32,322,0,11,337	0,147,8,260,30,30,40,22,3,301,231,23,142,1362,61,65,13,14,3,95,174,1,145,199,28,792,1,39	0,135,8,20,30,30,22,22,3,66,231,23,0,0,61,53,13,12,3,95,4,1,145,137,28,19,1,39	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	7273.json	
2751	5,5,5,5,5,5,5	0.4780179560184479,0.5024486780166626,0.5024486780166626,0.5024486780166626,0.5024486780166626,0.5024486780166626,0.4771100580692291	2,2,2,2,2,2,1	1,1,1,1,1,1,1	116.74150848388672,116.74150848388672,116.74150848388672,116.74150848388672,116.74150848388672,116.74150848388672,117.87247467041016	0,0,0,0,0,0,0	0,36,138,223,578,578,639	0,1,0,0,0,0,1	0,2,0,0,0,0,2	0,8,0,0,0,0,22	0,4,260,12,11,1362,10	0,4,20,5,0,0,10	0,0,0,0,0,0,0	0,1,1,0,0,0,0	5376.json	
518	5	0.5286369919776917	1	2	119.41529846191406	0	0	0	0	0	0	0	0	0	5668.json	
2062	4,3,3,3,4,27,26,26,26,26	0.00462316395714879,0.053817689418792725,0.053817689418792725,0.055934250354766846,0.012857101857662201,1.1346964311087504E-4,0.0,0.0,0.0,0.0	1,1,1,1,1,4,4,4,4,4	4,5,5,5,6,16,14,15,15,15	120.072021484375,126.9422836303711,126.9422836303711,126.9422836303711,121.4874496459961,80.87496185302734,81.87657928466797,81.75432586669922,81.75432586669922,81.75432586669922	0,0,0,0,0,0,0,0,0,0	0,10,78,102,358,1101,1150,1249,1850,1850	0,2,0,1,1,24,1,22,0,0	0,4,0,2,1,25,3,44,0,0	0,165,0,6,39,1153,104,199,0,0	0,283,168,125,10,236,157,64,708,527	0,283,153,125,10,232,152,58,27,332	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	10216.json	
890	30,30,33,55,52,55	0.0,0.0,0.0,0.0,0.0,0.0	8,8,9,18,17,18	7,7,8,15,14,15	79.00634765625,78.91121673583984,76.53527069091797,62.941932678222656,64.42576599121094,62.9775505065918	0,0,0,0,0,0	0,45,69,77,677,761	0,2,3,28,0,3	0,4,3,33,3,3	0,20,161,1238,163,139	0,121,21,3,4,46	0,121,21,3,4,46	0,0,0,0,0,0	0,0,0,0,0,0	6690.json	
1557	19,19,25,25,26,32	0.0010384833440184593,0.0016510585555806756,6.320442189462483E-4,6.320442189462483E-4,7.121235830709338E-4,1.0119449143530801E-4	4,4,5,5,5,7	6,6,7,7,7,12	88.15058135986328,88.00385284423828,82.31147766113281,82.31147766113281,81.67610168457031,76.1343994140625	0,0,0,0,0,0	0,21,601,1344,1344,1399	0,1,8,0,3,8	0,2,9,0,5,10	0,12,252,0,40,370	0,23,94,708,527,3	0,23,94,27,332,3	0,0,0,0,0,0	0,0,0,0,0,0	10602.json	
1733	4,4	0.5305414199829102,0.5715326070785522	1,1	0,0	125.27178192138672,124.91740417480469	0,0	0,888	0,1	0,2	0,10	0,148	0,148	0,0	0,0	5843.json	
1775	3,3	0.8597431778907776,0.8597431778907776	1,1	0,0	133.59722900390625,133.59722900390625	1,1	0,875	0,0	0,0	0,0	0,460	0,0	0,0	0,0	1853.json	
899	7	0.07923837751150131	2	3	110.2630386352539	0	0	0	0	0	0	0	0	0	11077.json	
2655	9,9,9,9,9,13,15,15,15,15,15,12,12,13,13,13,13,13,13,13,13,13,13,27,27,27,27,27,28	2.3863535898271948E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0984156182967126E-4,2.8115278109908104E-4,2.5540217757225037E-4,3.5906085395254195E-4,8.813889580778778E-4,0.001980862580239773,0.0019004200585186481,0.0019004200585186481,0.0019004200585186481,0.002593128476291895,1.3282851432450116E-4,1.898050104500726E-4,2.7911807410418987E-4,2.4530652444809675E-4,2.4530652444809675E-4,1.2726451677735895E-4	1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3	18,24,22,18,18,19,19,19,19,19,19,17,19,19,19,19,19,17,18,18,18,18,17,19,19,17,17,17,18	103.090576171875,101.6975326538086,102.00386810302734,102.38221740722656,102.43150329589844,95.07728576660156,92.40631103515625,92.40631103515625,91.96957397460938,91.96957397460938,91.96957397460938,97.09058380126953,96.99855041503906,95.8992691040039,95.8992691040039,95.8992691040039,96.1294937133789,96.47246551513672,96.59547424316406,96.59547424316406,96.59547424316406,96.59547424316406,96.83583068847656,81.54973602294922,81.54973602294922,81.74723052978516,81.74723052978516,81.74723052978516,80.66389465332031	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,34,34,35,42,42,53,54,55,64,69,127,130,147,158,158,188,356,435,482,482,482,516,601,602,1810,1834,1877,2556	0,4,2,2,2,11,4,2,4,2,0,7,2,7,0,2,6,2,5,1,0,0,2,26,6,1,2,0,4	0,8,4,4,4,18,6,4,8,4,0,16,4,13,0,4,12,4,10,2,0,0,4,39,12,2,4,0,7	0,186,26,44,18,197,106,10,88,12,0,363,12,349,74,16,179,42,85,5,0,0,25,1522,50,40,10,0,134	0,18,28,14,260,4,30,55,24,96,125,71,11,78,301,59,359,107,231,17,479,1362,12,48,283,121,39,792,38	0,18,24,14,20,4,30,45,24,94,0,69,11,78,66,27,359,107,231,17,0,0,12,48,283,121,39,19,38	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	7674.json	
